[Map3 Map3 Map3 Map3 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, 566, 19442, 2.83%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 566, 19442, 2.83%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, 781, 19227, 3.90%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 781, 19227, 3.90%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, True, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, 1240, 18768, 6.20%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1240, 18768, 6.20%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, True, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, 1853, 18154, 9.26%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1853, 18154, 9.26%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, True, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, run1_cosDist_Map3_koh_withKohonen_kohSize60.txt, run1_cosDist_Map3_q_withKohonen_kohSize60.txt, 405, 9603, 4.05%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 405, 9603, 4.05%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, 1985, 18023, 9.92%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1985, 18023, 9.92%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, 2303, 17705, 11.51%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2303, 17705, 11.51%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, True, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, 3400, 16607, 16.99%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3400, 16607, 16.99%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, True, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withKohonen_kohSize60.txt, run1_cosDist_Map4_q_withKohonen_kohSize60.txt, 4094, 15914, 20.46%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4094, 15914, 20.46%, 0, 0, 0.00%, 
