[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map_koh_withKohonen.txt, run2_cosDist_Map_q_withKohonen.txt, run2_cosDist_Map_koh_withKohonen.txt, run2_cosDist_Map_q_withKohonen.txt, 608, 9399, 6.08%, 608, 9399, 6.08%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map1_koh_withKohonen.txt, run2_cosDist_Map1_q_withKohonen.txt, run2_cosDist_Map1_koh_withKohonen.txt, run2_cosDist_Map1_q_withKohonen.txt, 6346, 3661, 63.42%, 0, 0, 0.00%, 6346, 3661, 63.42%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map2_koh_withKohonen.txt, run2_cosDist_Map2_q_withKohonen.txt, run2_cosDist_Map2_koh_withKohonen.txt, run2_cosDist_Map2_q_withKohonen.txt, 2533, 7474, 25.31%, 0, 0, 0.00%, 0, 0, 0.00%, 2533, 7474, 25.31%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map3_koh_withKohonen.txt, run2_cosDist_Map3_q_withKohonen.txt, run2_cosDist_Map3_koh_withKohonen.txt, run2_cosDist_Map3_q_withKohonen.txt, 6346, 3661, 63.42%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 6346, 3661, 63.42%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map4_koh_withKohonen.txt, run2_cosDist_Map4_q_withKohonen.txt, run2_cosDist_Map4_koh_withKohonen.txt, run2_cosDist_Map4_q_withKohonen.txt, 4677, 5330, 46.74%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4677, 5330, 46.74%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map5_koh_withKohonen.txt, run2_cosDist_Map5_q_withKohonen.txt, run2_cosDist_Map5_koh_withKohonen.txt, run2_cosDist_Map5_q_withKohonen.txt, 497, 9510, 4.97%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 497, 9510, 4.97%, 

[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map_q_withoutKohonen_kohSize15.txt, run3_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map_q_withoutKohonen_kohSize15.txt, 5468, 4540, 54.64%, 5468, 4540, 54.64%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run3_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 0, 10008, 0.00%, 0, 0, 0.00%, 0, 10008, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize15.txt, run3_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize15.txt, 1985, 8022, 19.84%, 0, 0, 0.00%, 0, 0, 0.00%, 1985, 8022, 19.84%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
